;;;;;;;;;;x
ABU_conservative;Sheikhs Council;x
ABU_conservative_2;Trucial Sheiks;x
HED_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
HED_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
HED_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
HED_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
HED_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
HED_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
HED_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;x;;;;
HED_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;Communist Arbeiterpartei;;;;;;;;;x;;;;
HED_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x;;;;
HEJ_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
HEJ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
HEJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
HEJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
HEJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
HEJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
HEJ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
HEK_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;x;;;;
HEK_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;x;;;;
HEK_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
HEK_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
HEK_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
HEK_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
HEK_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
HEK_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
HEK_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
HEK_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
HEK_anarcho_liberal;Radikale Arbeiterpartei;Arbeierpartei radical;Radikale Arbeiterpartei;;Radical Arbeierpartei;;;;;;;;;x;;;;
HEK_communist;Kommunistische Arbeiterpartei;Abeiterpartei communiste;Kommunistische Arbeiterpartei;;Communist Abeiterpartei;;;;;;;;;x;;;;
HEK_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x;;;;
HLS_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;x;;;;
HLS_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;x;;;;
HLS_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
HLS_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
HLS_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
HLS_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
HLS_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
HLS_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
HLS_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
HLS_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
HLS_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;x;;;;
HLS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
HLS_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x;;;;
HOL_conservative;Conservatieven;Conservatieven;Conservatieven;;Conservatieven;;;;;;;;;x;;;;
HOL_liberal;Liberale Partij ;Liberale Partij ;Liberale Partij ;;Liberale Partij ;;;;;;;;;x;;;;
HOL_liberal_2;Liberale Unie;Liberale Unie;Liberale Unie;;Liberale Unie;;;;;;;;;x;;;;
HOL_liberal_3;Rooms-Katholieke ;Rooms-Katholieke ;Rooms-Katholieke ;;Rooms-Katholieke ;;;;;;;;;x;;;;
HOL_anarcho_liberal;Anti-Revolutionaire Partij;Anti-Revolutionaire Partij;Anti-Revolutionaire Partij;;Anti-Revolutionaire Parti;;;;;;;;;x;;;;
HOL_communist;Social-Democratische Bond;Social-Democratische Bond;Social-Democratische Bond;;Social-Democratische Bond;;;;;;;;;x;;;;
HOL_socialist;Social-Demo. Partij;Social-Demo. Partij;Social-Demo. Partij;;Social-Demo. Partij;;;;;;;;;x;;;;
HOL_liberal_4;Christelijk Historische;Christelijk Historische;Christelijk Historische;;Christelijk Historische;;;;;;;;;x;;;;
HOL_liberal_5;Vrije Liberalen;Vrije Liberalen;Vrije Liberalen;;Vrije Liberalen;;;;;;;;;x;;;;
HOL_reactionary;Nationalist Partij;Partij nationaliste;Nationalist Partij;;Nationalist Partij;;;;;;;;;x;;;;
HOL_communist_2;Communist Partij;Partij communiste;Communist Partij;;Communist Partji;;;;;;;;;x;;;;
HOL_fascist;Fascist Partij;Partij fasciste;Fascist Partij;;Fascist Partji;;;;;;;;;x;;;;
HON_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x;;;;
HON_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;
HON_conservative_2;Partido Nacional;Partido Nacional;Partido Nacional;;Partido Nacional;;;;;;;;;x;;;;
HON_liberal_2;Liberal de Honduras;Liberal de Honduras;Liberal de Honduras;;Liberal de Honduras;;;;;;;;;x;;;;
HON_reactionary;Partido Nacionalista;Partido nationaliste;Partido Nationalist;;Partido Nationalista;;;;;;;;;x;;;;
HON_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
HON_socialist;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;;x;;;;
HON_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;
HON_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;
MAD_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
MAD_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
MAD_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
HUN_liberal;Deák-párt;Deák-párt;Deák-párt;;Deák-párt;;;;;;;;;x;;;;
HUN_anarcho_liberal;Balközép Párt;Balközép Párt;Balközép Párt;;Balközép Párt;;;;;;;;;x;;;;
HUN_liberal_2;Szabadelv?Párt;Szabadelv?Párt;Szabadelv?Párt;;Szabadelv?Párt;;;;;;;;;x;;;;
HUN_conservative;Függetlenségi Párt;Függetlenségi Párt;Függetlenségi Párt;;Függetlenségi Párt;;;;;;;;;x;;;;
HUN_reactionary;Egyesült Ellenzéki ;Egyesült Ellenzéki ;Egyesült Ellenzéki ;;Egyesült Ellenzéki ;;;;;;;;;x;;;;
HUN_socialist;Általános Munkáspárt ;Általános Munkáspárt ;Általános Munkáspárt ;;Általános Munkáspárt ;;;;;;;;;x;;;;
HUN_socialist_2;Magyarországi Szociáldem.;Magyarországi Szociáldem.;Magyarországi Szociáldem.;;Magyarországi Szociáldem.;;;;;;;;;x;;;;
HUN_socialist_3;Újjászervezett Szociáldem.;Újjászervezett Szociáldem.;Újjászervezett Szociáldem.;;Újjászervezett Szociáldem.;;;;;;;;;x;;;;
HUN_socialist_4;Kisgazda Párt;Kisgazda Párt;Kisgazda Párt;;Kisgazda Párt;;;;;;;;;x;;;;
HUN_liberal_3;Országos Polgári Radikáli;Országos Polgári Radikáli;Országos Polgári Radikáli;;Országos Polgári Radikáli;;;;;;;;;x;;;;
HUN_communist;Kommunisták Magyarországi;Kommunisták Magyarországi;Kommunisták Magyarországi;;Kommunisták Magyarországi;;;;;;;;;x;;;;
HUN_conservative_2;Catholic People's Party;Parti populaire catholique;Katholische Volkspartei;;Partido Popular Católico;;;;;;;;;x;;;;
HUN_conservative_3;Rumanian National Party;Parti national roumain;Rumänische Nationalpartei;;Partido Nacional Rumano;;;;;;;;;x;;;;
HUN_conservative_4;Croat State Party ;Parti d'État croate ;Kroatische Staatspartei;;Partido del Estado Croata ;;;;;;;;;x;;;;
HUN_reactionary_2;Mérsékelt Ellenzéki ;Mérsékelt Ellenzéki ;Mérsékelt Ellenzéki ;;Mérsékelt Ellenzéki ;;;;;;;;;x;;;;
HUN_fascist;Nyilaskeresztes Párt Hungarista Mozgalom;Nyilaskeresztes Párt Hungarista Mozgalom;Nyilaskeresztes Párt Hungarista Mozgalom;;Nyilaskeresztes Párt Hungarista Mozgalom;;;;;;;;;x;;;;
HYD_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
HYD_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
HYD_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
HYD_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
HYD_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
HYD_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
HYD_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
IND_conservative;Royal Faction;Faction royale;Royal Faction;;Facción Real;;;;;;;;;x;;;;
IND_liberal;The Liberal Faction;Faction libérale;The Liberal Faction;;La Facción Liberal;;;;;;;;;x;;;;
IND_reactionary;The Nationalist Faction;Faction nationaliste;The Nationalist Faction;;La Facción Nacionalista;;;;;;;;;x;;;;
IND_anarcho_liberal;The Radical Faction;Faction radicale;The Radical Faction;;La Facción Radical;;;;;;;;;x;;;;
IND_socialist;The Socialist Faction;Faction socialiste;The Socialist Faction;;La Facción Socialista;;;;;;;;;x;;;;
IND_communist;The Communist Faction;Faction communiste;The Communist Faction;;La Facción Comunista;;;;;;;;;x;;;;
IND_fascist;The Fascist Faction;Faction fasciste;The Fascist Faction;;La Facción Fascista;;;;;;;;;x;;;;
ION_conservative;British Faction;Faction britannique;Britische Fraktion;;Facción Británica;;;;;;;;;x;;;;
ION_liberal;Italian Faction;Faction italienne;Italienische Fraktion;;Facción Italiana;;;;;;;;;x;;;;
ION_conservative_2;Greek Faction;Faction grecque;Griechische Fraktion;;Facción Griega;;;;;;;;;x;;;;
ION_reactionary;Nationalist Faction;Faction nationaliste;Nationalistische Fraktion;;Facción Nacionalista;;;;;;;;;x;;;;
ION_anarcho_liberal;Radical Faction;Faction radicale;Radikale Fraktion;;Facción Radical;;;;;;;;;x;;;;
ION_socialist;Socialist Faction;Faction socialiste;Sozialistische Fraktion;;Facción Socialista;;;;;;;;;x;;;;
ION_communist;Communist Faction;Faction communiste;Kommunistische Fraktion;;Facción Comunista;;;;;;;;;x;;;;
ION_fascist;Fascist Faction;Faction fasciste;Faschistische Faction;;Facción Fascista;;;;;;;;;x;;;;
IRE_liberal;Whig Party;Parti Whig;Whig Party;;Partido Whig;;;;;;;;;x;;;;
IRE_conservative;Conservative Party;Parti conservateur;Konservative Partei;;Partido Conservador;;;;;;;;;x;;;;
IRE_liberal_2;Repealers;Abrogateur;Repealers;;Revocadores;;;;;;;;;x;;;;
IRE_liberal_3;Independent Opposition Party;Parti d'opposition indépendant;Independent Opposition Party;;Partido de la Oposición Independeiente;;;;;;;;;x;;;;
IRE_liberal_4;Liberal Party;Parti libéral;Liberal Party;;Partido Liberal;;;;;;;;;x;;;;
IRE_liberal_5;Liberal Party;Parti libéral;Liberal Party;;Partido Liberal;;;;;;;;;x;;;;
IRE_liberal_6;Irish Nationalist Party;Parti nationaliste irlandais;Irish Nationalist Party;;Partido Nacionalista Irlandés;;;;;;;;;x;;;;
IRE_reactionary;Unionist Party;Parti unioniste;Unionist Party;;Partido Unionista;;;;;;;;;x;;;;
IRE_anarcho_liberal;Sinn Fein;Sinn Fein;Sinn Fein;;Sinn Fein;;;;;;;;;x;;;;
IRE_socialist;Labour Party;Parti travailliste;Labour Party;;Partido Laborista;;;;;;;;;x;;;;
IRE_communist;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;x;;;;
IRE_fascist;Fascist Party;Parti fasciste;Fascist Party;;Partido Fascista;;;;;;;;;x;;;;
ITA_reactionary;Fazione Monarchica;Restorationiste;Ristorazionista;;Restauracionistas;;;;;;;;;x;;;;
ITA_conservative;Destra Liberale;Modér?Moderati;;Moderados;;;;;;;;;x;;;;
ITA_liberal;Sinistra Liberale;Réformiste;Reformisti;;Reformistas;;;;;;;;;x;;;;
ITA_liberal_2;Partito Repubblicano Italiano;Liberal;Partito Liberali Italiano;;Liberales;;;;;;;;;x;;;;
ITA_conservative_2;Partito Liberale Italiano;National Liberal;Partito Nazionale Liberali;;Nacional-Liberales;;;;;;;;;x;;;;
ITA_conservative_3;Partito Popolare Italiano;Partito Popolare Italiano;Partito Popolare Italiano;;Partito Popolare Italiano;;;;;;;;;x;;;;
ITA_socialist;Partito Socialista Italiano;Partito Socialista Italiano;Partito Socialista Italiano;;Partito Socialista Italiano;;;;;;;;;x;;;;
ITA_anarcho_liberal;Estrema Sinistra Liberale;Partito radical;Partito Radicali;;Partito Radical;;;;;;;;;x;;;;
ITA_communist;Partito Comunista d'Italia;Partido communiste;Partido Communista Italiano;;Partido Comunista;;;;;;;;;x;;;;
ITA_fascist;Partito Nazionale Fascista;Partito Nazionale Fascista;Partito Nazionale Fascista;;Partito Nazionale Fascista;;;;;;;;;x;;;;
JAI_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
JAI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
JAI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
JAI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
JAI_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
JAI_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
JAI_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
JAS_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
JAS_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
JAS_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
JAS_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
JAS_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
JAS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
JAS_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
JAV_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
JAV_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
JAV_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
JAV_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
JAV_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
JAV_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
JAV_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
JOD_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
JOD_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
JOD_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
JOD_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
JOD_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
JOD_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
JOD_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
KAL_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
KAL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
KAL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
KAL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
KAL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
KAL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
KAL_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
KAS_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
KAS_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
KAS_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
KAS_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
KAS_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
KAS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
KAS_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
KHI_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
KHI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
KHI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
KOK_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
KOK_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
KOK_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
KOK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
KOK_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
KOK_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
KOK_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
KOR_reactionary;Conservatives;Conservateurs;Konservative;;Conservadores;;;;;;;;;x;;;;
KOR_liberal;Taewon'gun;Taewon'gun;Taewon'gun;;Taewon'gun;;;;;;;;;x;;;;
KOR_liberal_2;Pro-Japanese;Pro-japonais;Pro-Japanese;;Filo-japoneses;;;;;;;;;x;;;;
KOR_conservative;Tong Hak;Tong Hak;Tong Hak;;Tong Hak;;;;;;;;;x;;;;
KOR_liberal_3;Liberals;Libéraux;Liberale;;Liberales;;;;;;;;;x;;;;
KOR_anarcho_liberal;Radicals;Radicaux;Radikale;;Radicales;;;;;;;;;x;;;;
KOR_conservative_2;Royalist;Royaliste;Royalisten;;Realistas;;;;;;;;;x;;;;
KOR_socialist;Socialist;Socialiste;Sozialisten;;Socialistas;;;;;;;;;x;;;;
KOR_communist;Communist;Communiste;Kommunisten;;Comunistas;;;;;;;;;x;;;;
KOR_fascist;Fascist;Fasciste;Faschisten;;Fascistas;;;;;;;;;x;;;;
KRA_conservative;Catholic Party;Parti catholique;Katholische Partei;;Partido católico;;;;;;;;;x;;;;
KRA_liberal;Liberal Party;Parti libéral;Liberale Partei;;Partido Liberal;;;;;;;;;x;;;;
KRA_socialist;Worker's Alliance;Alliance des travailleurs;Arbeiterbündnis;;Alianza de los Trabajadores;;;;;;;;;x;;;;
KRA_conservative_2;Agrarian Party;Parti agraire;Agrarpartei;;Partido Agrario;;;;;;;;;x;;;;
KRA_conservative_3;Nationalist Party;Parti nationaliste;Nationalistische Partei;;Partido Nacionalista;;;;;;;;;x;;;;
KRA_reactionary;Reactionary Party;Parti réactionnaire;Reaktionäre Partei;;Partido Reaccionario;;;;;;;;;x;;;;
